,,W0,W1,W2
F0,S3642,1.863731215323772e-05,6.178912947450479e-07,2.7531025390947198e-08
F0,S3643,1.5992445834610016e-05,5.914603255254043e-07,2.199839870654777e-08
F0,S3644,8.604835841990669e-06,7.012254598344398e-07,2.443898595596521e-08
F0,S3645,1.4935409866734473e-05,5.743121616577193e-07,2.2436549882943868e-08
F0,S3646,2.51341636401428e-05,6.31126534097276e-06,7.397807047600468e-08
F0,S3647,1.2578441076843229e-05,8.307366574021249e-07,2.5012580471957264e-08
F0,S3648,1.4319476363918704e-05,7.66073389023042e-07,2.5954883899340933e-08
F0,S3649,1.4062501530157755e-05,6.273452863053366e-07,2.434861425754921e-08
F0,S3650,8.849539859998137e-06,6.14138734493659e-07,2.2946289528897188e-08
F0,S3651,1.2425874801757296e-05,5.834198985474719e-07,2.2560796352196257e-08
F0,S3652,9.790599915597752e-06,5.899338109647648e-07,2.2760815344691368e-08
F0,S3653,1.8976797729901785e-05,5.772880476517766e-07,2.1877909070302464e-08
F0,S3654,1.684858728213148e-05,5.677035543072976e-07,2.1987043066921063e-08
F0,S3655,9.921220494420269e-06,5.706680427827639e-07,2.262752244593248e-08
F0,S3656,2.1031581421582052e-05,8.590086123542165e-07,5.4664329918574264e-08
F0,S3657,1.2663623947047275e-05,5.685101548993618e-07,2.2083315543668734e-08
F0,S3658,9.878362776878327e-06,5.700004566352713e-07,2.2468025517224064e-08
F0,S3659,1.2295331716341134e-05,5.62788048875644e-07,2.1910514480621232e-08
F0,S3660,1.9709864220478286e-05,5.864058341433164e-07,2.1909731609741606e-08
F0,S3661,18.4858701964849,7.136933805348455e-07,3.6697939639901826e-08
F0,S3662,2.2861263813459796e-05,6.593736376441333e-07,2.5212732047653858e-08
F0,S3663,1.6946944372737515e-05,6.153637244460128e-07,2.429597638012171e-08
F0,S3664,1.6661784214705342e-05,7.93204551374527e-07,2.8735728948981918e-08
F0,S3665,2.0224872703526887e-05,6.135503666648143e-07,2.5539221853199078e-08
F0,S3666,2.0657161054634668e-05,2.049362680088903e-06,5.6553424919632174e-08
F0,S3667,1.19763592629749e-05,5.790919398043361e-07,2.251659468459814e-08
F0,S3668,2.233194654381967e-05,6.263256432687426e-07,2.53698031654082e-08
F0,S3669,1.1807435660240224e-05,5.870157235431607e-07,2.28968867770784e-08
F0,S3670,2.360503891183655e-05,6.190267743220525e-07,2.4265095566599585e-08
F0,S3671,2.255593464389953e-05,5.851436910290288e-07,2.5001779468394304e-08
F0,S3672,1.0136454276614712e-05,5.730716745437779e-07,2.216550797872394e-08
F0,S3673,1.311519775746426e-05,5.852523229907149e-07,2.2176814618292293e-08
F0,S3674,9.838142215258563e-06,6.11786100370674e-07,2.2816302995220456e-08
F0,S3675,2.0021894022061806e-05,7.916070202801034e-07,2.7488219034784256e-08
F0,S3676,1.1688730866982964e-05,5.668292046049496e-07,2.237272278711948e-08
F0,S3677,1.3965417548876953e-05,5.747643143330736e-07,2.1938399990799094e-08
F0,S3678,1.3231320898223034e-05,6.247883346071786e-07,2.377121945975959e-08
F0,S3679,3.5802815137132435e-05,7.102763734688873e-07,3.6561998092228566e-08
F0,S3680,1.1744835627712792e-05,1.019320938912155e-06,2.7567658756232047e-08
F0,S3681,1.669602952772287e-05,5.914806725972755e-07,2.2294097249505124e-08
F0,S3682,1.0637889657284747e-05,5.924073564694589e-07,2.2846352170376374e-08
F0,S3683,1.28696137584853e-05,6.092047949184677e-07,2.259766961889464e-08
F0,S3684,1.9380271659261988e-05,7.785686115432834e-07,2.9150121956491334e-08
F0,S3685,1.3301895198237445e-05,7.486210492126001e-07,2.451939313671137e-08
F0,S3686,9.550248421040534e-06,6.81878522295783e-07,2.36959573975262e-08
F0,S3687,2.3342887720015123e-05,1.2728173792586053e-06,3.1677406667969014e-08
F0,S3688,1.3551644643447927e-05,6.472483924807601e-07,2.3698900275640066e-08
F0,S3689,1.6220171345539385e-05,5.661472098763336e-07,2.1965155233516444e-08
F0,S3690,1.0264525141201148e-05,6.297233694626242e-07,2.3150004992133308e-08
F0,S3691,1.1047962801657053e-05,6.389773099191967e-07,2.414590243172331e-08
F0,S3692,1.5111841467240814e-05,6.217530552840214e-07,2.4811798221925467e-08
F0,S3693,2.355180526624407e-05,5.526400624831429e-07,2.1598803257468843e-08
F0,S3694,9.220638012043865e-06,6.368369830746692e-07,2.4028203307706394e-08
F0,S3695,1.126076706170761e-05,9.221827140935085e-07,2.7605716865402234e-08
F0,S3696,1.4875565132478907e-05,9.728564685032331e-06,4.0505880622958144e-08
F0,S3697,1.2806056165550798e-05,6.731774480019955e-07,2.6346090697045622e-08
F0,S3698,2.1658008913605953e-05,6.167870266002896e-07,2.4115428463462027e-08
F0,S3699,1.274537073306215e-05,7.612171899350601e-07,2.5819591729945744e-08
F0,S3700,8.535243176339932e-06,5.720509385786487e-07,2.213156799943093e-08
F0,S3701,8.58823270837431e-06,6.119041260025063e-07,2.30091482999446e-08
F0,S3702,1.1249264442987654e-05,6.375889729727723e-07,2.4020923596728672e-08
F0,S3703,1.2141802609380271e-05,5.843335832275053e-07,2.218765602066813e-08
F0,S3704,1.2346293634163832e-05,6.485996496492183e-07,2.2933927254131184e-08
F0,S3705,8.557419891888865e-06,6.316325638871685e-07,2.3387389179529627e-08
F0,S3706,2.3048703918967874e-05,5.580939186384967e-07,2.1703663410956132e-08
F0,S3707,2.5010787557472338e-05,6.26814932485341e-07,2.7633136723576516e-08
F0,S3708,1.1689940183891045e-05,5.934482715363502e-07,2.2379234199512986e-08
F0,S3709,1.165020077828502e-05,5.855174248052839e-07,2.2729093347853635e-08
F0,S3710,2.573577000710428e-05,6.003090331481253e-07,2.5293785587158027e-08
F0,S3711,2.6251478826428075e-05,1.372960190622568e-05,7.307911976676309e-08
F0,S3712,8.934284697138388e-06,6.702790914313305e-07,2.357815123749542e-08
F0,S3713,9.231364439298382e-06,7.596627278305409e-07,2.4157822956347082e-08
F0,S3714,8.604939030147562e-06,6.020834950864287e-07,2.2511986951770482e-08
F0,S3715,1.1239855105489396e-05,6.537868014097174e-07,2.3250511678760353e-08
F0,S3716,2.1788483392663878e-05,9.403586343791858e-07,9.778033492631726e-08
F0,S3717,1.089492120053049e-05,6.368776416224757e-07,2.5510900967075162e-08
F0,S3718,1.4283032292912656e-05,6.286783650754841e-07,2.2365636185278494e-08
F0,S3719,8.966879707694055e-06,5.969812565137887e-07,2.2827394218390634e-08
F0,S3720,1.9117493920817745e-05,5.678838167009969e-07,2.182547080440543e-08
F0,S3721,1.1781137130190124e-05,6.248690358601651e-07,2.5825443996704467e-08
F0,S3722,2.3771784928994252e-05,5.844190446832728e-07,2.4877571595606346e-08
F0,S3723,1.4165693513879929e-05,6.727268992965885e-07,2.718260086064057e-08
F0,S3724,41.68990915769197,0.06654116134825347,33.73252748295455
F0,S3725,1.90937782603505e-05,5.53654289523541e-07,2.1713364834132653e-08
F0,S3726,1.0838520406536456e-05,6.72363018021391e-07,2.398410065563776e-08
F0,S3727,1.365450960186688e-05,5.737579493040786e-07,2.2111599562844044e-08
F0,S3728,1.0568433021174547e-05,6.038152242911864e-07,2.2502172180128958e-08
F0,S3729,1.3421625775369053e-05,8.066571177246757e-07,2.4321058569119523e-08
F0,S3730,8.311756435382967e-05,7.028932663085507e-07,1.0139718455228414e-07
F0,S3731,1.1491818617291181e-05,6.258714110005512e-07,2.3005172241337863e-08
F0,S3732,1.1477142677179926e-05,6.352287897950101e-07,2.4910702474945417e-08
F0,S3733,9.306199791327e-06,6.019660324425051e-07,2.289229817307512e-08
F0,S3734,8.86638563609718e-06,6.75777635808846e-07,2.335987774161592e-08
F0,S3735,1.2494905621099585e-05,6.301006225798724e-07,2.2856849388867528e-08
F0,S3736,9.005705408171245e-06,6.242214536412707e-07,2.3631203177848722e-08
F0,S3737,9.599480867121828e-06,6.200367896419478e-07,2.3073205022541158e-08
F0,S3738,1.0088806384551747e-05,7.584964981962328e-07,2.4849593284861875e-08
F0,S3739,2.16070975112763e-05,6.045609717309586e-07,2.293737890527385e-08
F0,S3740,1.693894319215666e-05,5.756219786723425e-07,2.1900161854091494e-08
F0,S3741,2.016745373129456e-05,5.609123885749411e-07,2.166260489525759e-08
F0,S3742,2.567923597104772e-05,7.736217269062666e-07,2.679369542253067e-08
F0,S3743,1.0903990058565017e-05,5.940395470289437e-07,2.2483524309563988e-08
F0,S3744,1.1730382769288541e-05,6.568038818958808e-07,2.2906479967483826e-08
F0,S3745,2.322389029743291e-05,5.594414184000582e-06,8.153534534470277e-08
F0,S3746,2.332045780302424e-05,8.10124652087654e-07,5.013743082104737e-08
F0,S3747,2.450876325981177e-05,7.724485289707682e-07,3.4372936215947475e-08
F0,S3748,1.0796300662750364e-05,6.023482742402411e-07,2.2969783439530922e-08
F0,S3749,1.8029816502710827e-05,5.833554567927732e-07,2.2154342889313805e-08
F0,S3750,1.0391347041651348e-05,6.172176000826197e-07,2.3486887842959772e-08
F0,S3751,9.209218441680867e-06,6.220475309117274e-07,2.2954029968174323e-08
F0,S3752,1.097272901341288e-05,5.87091562688701e-07,2.2260594332381866e-08
F0,S3753,1.421273399796216e-05,5.990431827112736e-07,2.2070560028043512e-08
F0,S3754,8.784910640166499e-06,5.921312330729249e-07,2.2389803214784236e-08
F0,S3755,2.439607940393018e-05,7.397524951853367e-07,2.7048692194889623e-08
F0,S3756,1.4674187628436971e-05,6.585857953687434e-07,2.3631372138203267e-08
F0,S3757,1.3806954695829183e-05,6.334976338241228e-07,2.315876280673533e-08
F0,S3758,1.8075523587692424e-05,6.219894293172339e-07,2.5019594089703848e-08
F0,S3759,9.330425373564638e-06,6.132318727982873e-07,2.2628293749548832e-08
F0,S3760,1.7564083333117482e-05,6.155771157429967e-07,2.4969774889713864e-08
F0,S3761,2.47064364941624e-05,5.914887360133296e-07,2.3926455874063398e-08
F0,S3762,1.0797453700691805e-05,5.809909894656504e-07,2.21451187041047e-08
F0,S3763,2.2782277099687495e-05,6.20778967117891e-07,2.426935135426436e-08
F0,S3764,2.068198736457029e-05,6.66818513044474e-07,2.644063820664272e-08
F0,S3765,1.6864244174864352e-05,6.157055951258761e-07,2.4245302948287663e-08
F0,S3766,1.9042554222870032e-05,6.343477192778551e-07,2.502189740346917e-08
F0,S3767,4.072508863741581e-05,9.163406302813448e-07,2.6135080588238795e-07
F0,S3768,1.0225345223601863e-05,6.517095448549875e-07,2.3423881193830967e-08
F0,S3769,2.5269531045198e-05,7.70745340393027e-07,2.687665874636269e-08
F0,S3770,1.2859603906319283e-05,6.179333585612443e-07,2.2388148987759507e-08
F0,S3771,1.8544758030957503e-05,7.00376721875083e-07,6.289802714898317e-08
F0,S3772,8.632902939585167e-06,6.04431930448357e-07,2.298261879404684e-08
F0,S3773,1.1291335325076445e-05,6.771752689933617e-07,2.5332428445251983e-08
F0,S3774,2.61990627107528e-05,6.410251380503718e-07,2.510149076254677e-08
F0,S3775,1.2519489951077032e-05,6.105792139094801e-07,2.3124784576454507e-08
F0,S3776,8.5817068946935e-06,6.339755660833392e-07,2.2744288742725082e-08
F0,S3777,1.0286635552933463e-05,6.644426997700829e-07,2.3570682647618407e-08
F0,S3778,1.0349322468352417e-05,6.011354412506964e-07,2.3254359737980562e-08
F0,S3779,1.4232954187372851e-05,5.882806874499389e-07,2.219166108172723e-08
F0,S3780,2.5892992713412337e-05,7.026208345273633e-07,6.80222702621126e-08
F0,S3781,2.214181257700593e-05,6.939497797696211e-07,2.5170442563240238e-08
F0,S3782,1.821443586913948e-05,5.955486099599983e-07,2.3731871808580628e-08
F0,S3783,9.496146757673829e-06,5.975770315581974e-07,2.2494426546634145e-08
F0,S3784,1.859157519304749e-05,6.235216660167715e-07,2.4689613917264962e-08
F0,S3785,1.5739643853969292e-05,6.907421657482183e-07,2.4545990187832164e-08
F0,S3786,1.2816810600732784e-05,5.84626665283746e-07,2.2010166051006597e-08
F0,S3787,1.2711045646247654e-05,6.687826046684146e-07,2.2950215689843653e-08
F0,S3788,9.999719403528247e-06,5.935484421581325e-07,2.227680097174681e-08
F0,S3789,1.5465154944367255e-05,5.777728600422035e-07,2.1971972865847704e-08
F0,S3790,1.233858229852302e-05,1.1913536720009614e-06,2.746826277421105e-08
F0,S3791,1.3064701481425184e-05,6.268218529145044e-07,2.355793732945864e-08
F0,S3792,9.267208106475382e-06,5.983578508107499e-07,2.2690031232375684e-08
F0,S3793,1.2313446600827106e-05,6.048384192736889e-07,2.3463722734201814e-08
F0,S3794,1.9232677806547727e-05,5.830837712186796e-07,2.1945566895987442e-08
F0,S3795,1.8716672694416865e-05,7.454742867976411e-07,2.30316755546228e-08
F0,S3796,2.0660064928817526e-05,6.125858335499165e-07,2.3406503901899738e-08
F0,S3797,2.6559637113104652e-05,5.428517915291369e-07,2.1428015775698936e-08
F0,S3798,9.589012295566879e-06,5.957669221226159e-07,2.287953719816632e-08
F0,S3799,1.9822387126302285e-05,7.90986771405237e-07,2.765270108486228e-08
F0,S3800,2.252487795543957e-05,6.697777911653102e-07,2.780402084239629e-08
F0,S3801,5.330231062916266,7.05517208869623e-07,9.421901863027292e-08
F0,S3802,1.8060088850557198e-05,5.896109188770637e-07,2.2450703983794604e-08
F0,S3803,1.8524066123826267e-05,5.756184870751473e-07,2.184040886247286e-08
F0,S3804,1.2729176599485455e-05,5.942526353182203e-07,2.1954562499902834e-08
F0,S3805,1.0907663675341172e-05,5.69270270928483e-07,2.2167599933639987e-08
F0,S3806,1.6537294993597e-05,6.121126813737342e-07,2.6758664669035515e-08
F0,S3807,1.3751338806786032e-05,5.861666293703524e-07,2.2312882183088228e-08
F0,S3808,2.744731640019151e-05,6.72520467002135e-07,3.217101915100118e-08
F0,S3809,1.1670541656302674e-05,5.902434626856331e-07,2.2409240239631543e-08
F0,S3810,1.2463034013663436e-05,5.780457428691563e-07,2.241701361568405e-08
F0,S3811,1.3285901483907851e-05,5.835576984771993e-07,2.2211100800197996e-08
F0,S3812,1.2514354136869114e-05,6.221639404682236e-07,2.3689025900303348e-08
F0,S3813,1.5047188102531667e-05,7.19047833519749e-07,2.445932037471315e-08
F0,S3814,1.814296083578792e-05,9.010612579253292e-07,2.7241689742196106e-08
F0,S3815,1.146417352030797e-05,6.090534366976252e-07,2.2902182325304003e-08
F0,S3816,1.4288716553538389e-05,6.321215663713018e-07,2.3514824119427026e-08
F0,S3817,8.536441248449984e-06,7.604483394698792e-07,2.7466038280762565e-08
F0,S3818,2.076157089881224e-05,1.0391723597699982e-06,2.7768286219549275e-08
F0,S3819,1.8914280377659477e-05,6.098887538972841e-07,2.4096145032523835e-08
F0,S3820,9.210348934431587e-06,5.867834283993287e-07,2.237447848591872e-08
F0,S3821,1.2901333853027725e-05,7.420085568528326e-07,2.4481733146304862e-08
F0,S3822,1.8299599032799952e-05,6.134706457279715e-07,2.3760309007305813e-08
F0,S3823,1.153288018046423e-05,5.947250499628258e-07,2.2396113014536363e-08
F0,S3824,2.285698898797319e-05,6.075379467189779e-07,3.0491210434685376e-08
F0,S3825,1.138997377736631e-05,6.069489907146654e-07,2.3451781096427862e-08
F0,S3826,1.154806786528956e-05,6.048041340286925e-07,2.2642372745281412e-08
F0,S3827,1.2414955545516451e-05,6.816992628763365e-07,2.386310367249675e-08
F0,S3828,1.0016201355598994e-05,6.221303173157293e-07,2.292900599449457e-08
F0,S3829,1.1905942316283983e-05,6.030818682118906e-07,2.3885005583031078e-08
F0,S3830,8.796171696048602e-06,6.156477976976038e-07,2.4322650917386905e-08
F0,S3831,1.0998836959544583e-05,6.216712894187904e-07,2.2585355762334458e-08
F0,S3832,1.0368739686492258e-05,5.74402963348729e-07,2.212767818893737e-08
F0,S3833,9.813246125367907e-06,6.266925707841176e-07,2.4548655840182644e-08
F0,S3834,1.2121027620359677e-05,6.126037873901996e-07,2.2493113126533168e-08
F0,S3835,2.0707301235904127e-05,7.009284698791974e-07,2.641267589007956e-08
F0,S3836,1.3981215051200186e-05,5.908553083493067e-07,2.213123907472524e-08
F0,S3837,1.3163335853528732e-05,5.714286323640847e-07,2.2202368500000595e-08
F0,S3838,1.1188749948045135e-05,6.631942806596289e-07,2.4502326949650593e-08
F0,S3839,1.3921380057844855e-05,5.837531610318483e-07,2.2110410962610916e-08
F0,S3840,1.6338178932337648e-05,6.496425570572813e-07,2.307486376117911e-08
F0,S3841,2.5437309585668743e-05,7.167631834384729e-07,2.684153135765565e-08
F0,S3842,2.4358721223672628e-05,5.465127812695771e-07,2.1646316491465724e-08
F0,S3843,1.7969536786519633e-05,5.788588468134835e-07,2.244585864619271e-08
F0,S3844,1.0760738779213896e-05,5.879246038286842e-07,2.2340724568213847e-08
F0,S3845,8.911683126535277e-06,6.096546255217483e-07,2.3055391622686857e-08
F0,S3846,1.0830127153959179e-05,6.024063217779724e-07,2.3820419017329813e-08
F0,S3847,1.1003636497087247e-05,7.20476984610282e-07,2.3443532396412952e-08
F0,S3848,9.079427296064753e-06,6.20049244439524e-07,2.2774504026364378e-08
F0,S3849,1.712425787630032e-05,5.965775182451482e-07,2.2595104096052343e-08
F0,S3850,8.664797866097113e-06,1.0271247909429755e-06,2.7431472399332602e-08
F0,S3851,1.2802917687033513e-05,6.075772130637594e-07,2.261329748045436e-08
F0,S3852,1.0010033863750854e-05,7.936830812358127e-07,2.5426785519334142e-08
F0,S3853,9.560266156304241e-06,6.113700114950112e-07,2.292976299458917e-08
F0,S3854,2.3390106183412836e-05,9.531512316957977e-07,4.739110828789653e-08
F0,S3855,1.1919502173611783e-05,6.183974574002398e-07,2.2967510772336672e-08
F0,S3856,2.2619991929706218e-05,9.293685679856396e-07,2.6179405363520302e-08
F0,S3857,1.0251053008015167e-05,5.949486926056935e-07,2.2564613037835013e-08
F0,S3858,1.9947532026747534e-05,6.12343021127977e-07,2.4256545977869528e-08
F0,S3859,8.805100382770445e-06,6.389490822107829e-07,2.393708314090813e-08
F0,S3860,1.7434081383248667e-05,6.965030637923625e-07,2.40299378283007e-08
F0,S3861,1.5536308404600382e-05,6.720491753633548e-07,2.3341578427216002e-08
F0,S3862,1.811418986856987e-05,5.837988199335407e-07,2.2245242848892823e-08
F0,S3863,2.604107731864603e-05,6.571181612239996e-07,2.7218874918736076e-08
F0,S3864,1.0706444217821285e-05,6.276062069678397e-07,2.273990961635501e-08
F0,S3865,1.4480762352174258e-05,6.167640262718029e-07,2.2877544110576957e-08
F0,S3866,2.5285222879384947e-05,6.230665513500122e-07,2.8532553559371418e-08
F0,S3867,1.9420705546424938e-05,1.126600650246451e-06,3.8154023775641235e-08
F0,S3868,1.1625340514387535e-05,5.851966272474442e-07,2.2281300620043608e-08
F0,S3869,1.4187254101994967e-05,5.901014379951495e-07,2.3205580468457002e-08
F0,S3870,9.04009165616756e-06,6.204753526549142e-07,2.2986778450504503e-08
F0,S3871,1.8991350601980104e-05,6.072858398995707e-07,2.6073590924025146e-08
F0,S3872,1.7069904000230408e-05,8.152122963564287e-07,2.607767986940609e-08
F0,S3873,1.1902639580660539e-05,6.348584945750254e-07,2.359938322770816e-08
F0,S3874,9.10619168890312e-06,7.058402060169376e-07,2.5273002922389496e-08
F0,S3875,1.3253979561921533e-05,5.75658573411384e-07,2.2175863019299257e-08
F0,S3876,2.4646648967570567e-05,7.014176205478034e-07,2.9897939637154135e-08
F0,S3877,1.300196346359698e-05,42.59060864069577,2.7780234886171877
F0,S3878,1.3700728133754526e-05,6.123482924605735e-07,2.2628315147991936e-08
F0,S3879,1.2530132652053005e-05,5.925909805393686e-07,2.287130130287344e-08
F0,S3880,1.7076970635743673e-05,6.265438332370205e-07,2.2397828910209725e-08
F0,S3881,1.1986506425466658e-05,5.906984031965026e-07,2.281233062600964e-08
F0,S3882,1.1490888323289033e-05,6.314107390243814e-07,2.3020276950825955e-08
F0,S3883,1.595118192960089e-05,5.511946610621697e-07,2.172982033690469e-08
F0,S3884,1.551935500569329e-05,5.894169109433276e-07,2.32426396825396e-08
F0,S3885,1.0137631830254e-05,6.021502460213332e-07,2.3206153577804546e-08
F0,S3886,1.1033424609646317e-05,5.896375287439974e-07,2.2478663994609344e-08
F0,S3887,9.970495537432956e-06,6.610317891524361e-07,2.2883268420118756e-08
F0,S3888,1.6605413907804354e-05,7.629146837219266e-07,2.646386808050372e-08
F0,S3889,1.0291525624400247e-05,6.002531939730167e-07,2.2575367149995923e-08
F0,S3890,1.8042048512750774e-05,8.21015652003942e-07,3.252671533348543e-08
F0,S3891,9.032019440143516e-06,7.427511885976858e-07,2.528557209836071e-08
F0,S3892,2.4661183458123103e-05,7.394514872975077e-07,2.9262457280698468e-08
F0,S3893,1.4185933395893866e-05,5.82967169959208e-07,2.211592816917297e-08
F0,S3894,1.8438337247202585e-05,7.27051921258045e-07,2.7231948365920306e-08
F0,S3895,1.6252943372706337e-05,6.144056048231557e-07,2.242539986831776e-08
F0,S3896,2.182661118601568e-05,20.289074242024355,6.618176207815747
F0,S3897,1.1468231102386937e-05,5.817886147919043e-07,2.235930272353656e-08
F0,S3898,1.053040505170068e-05,5.791919018596354e-07,2.2678355356875704e-08
F0,S3899,1.2478837491817888e-05,5.790139447121687e-07,2.2026909752853303e-08
F0,S3900,8.796457902052416e-06,5.96429792409866e-07,2.2553909532021532e-08
F0,S3901,1.0419372854146153e-05,6.380014416448587e-07,2.382330816644869e-08
F0,S3902,2.0739121906779545e-05,0.27567374090495744,4.1044632724460957e-08
F0,S3903,1.7335284624706533,9.79544949695733e-07,4.021404696308482e-08
F0,S3904,9.019705414591346e-06,5.991150926624478e-07,2.2695448717255578e-08
F0,S3905,1.4473326250549554e-05,6.133710954064636e-07,2.235833658543047e-08
F0,S3906,1.0361913954963056e-05,6.582685162415106e-07,2.3295381681514305e-08
F0,S3907,8.56951844604671e-06,6.046588716345434e-07,2.302435880192849e-08
F0,S3908,9.364092789102293e-06,6.357659358333001e-07,2.3352257193810448e-08
F0,S3909,2.4514606769293626e-05,5.448781314046134e-07,2.149874918401623e-08
F0,S3910,9.450908786476204e-06,6.039196317284115e-07,2.3241065228100418e-08
F0,S3911,1.7249044882713838e-05,6.558815008235935e-07,2.5272496605140867e-08
F0,S3912,9.136704507768023e-06,6.074321294572495e-07,2.3354137620624266e-08
F0,S3913,2.413769399467251e-05,6.601730792410418e-07,3.041230992729244e-08
F0,S3914,1.768305625294379e-05,5.85540903063869e-07,2.4943609357683398e-08
F0,S3915,2.4556241150964974e-05,5.7348235777017e-07,2.1820855845759745e-08
F0,S3916,1.2636684461964998e-05,6.049629396192334e-07,2.2548629211753697e-08
F0,S3917,0.00016657617681469942,9.113251232434988e-07,5.523738493208407e-07
F0,S3918,1.6110585128341558e-05,6.711813589998975e-07,2.420065554639855e-08
F0,S3919,1.059650912978728e-05,1.0089637374698543e-06,3.0190225364618134e-08
F0,S3920,1.0809964817584226,8.45431236878968e-07,6.340554720802717e-08
F0,S3921,1.137414567993286e-05,6.411561183219774e-07,2.314166636548113e-08
F0,S3922,1.4202469759857751e-05,5.9918042954312e-07,2.3333376129572528e-08
F0,S3923,15.457137542355573,7.850686944063301e-07,9.23689250516214e-07
F0,S3924,1.977011928507905e-05,5.906394185073367e-07,2.3081883355603427e-08
F0,S3925,1.7515734513926533e-05,7.230489150976607e-07,3.073862670826875e-08
F0,S3926,1.1681760841751076e-05,6.078519030996684e-07,2.344236056216716e-08
F0,S3927,2.0410578983055065e-05,5.710248439688503e-07,2.1911157062038533e-08
F0,S3928,1.731321630485504e-05,6.554793238815943e-07,2.5077696522925716e-08
F0,S3929,8.553856570325817e-06,5.843996979947958e-07,2.252093284369984e-08
F0,S3930,8.918686199882349e-06,5.947904160266105e-07,2.268165073039648e-08
F0,S3931,1.2208390213358791e-05,7.309221182785575e-07,2.410447983511521e-08
F0,S3932,8.618066204435086e-06,6.809802446590719e-07,2.3900119034740584e-08
F0,S3933,1.187541094724177e-05,6.275128062981849e-07,2.2939740308649894e-08
F0,S3934,1.8210423356670616e-05,7.138490822004146e-07,2.576799444394377e-08
F0,S3935,2.191001707857049e-05,5.682264413543892e-07,2.180057026032472e-08
F0,S3936,8.877903009301589e-06,5.951404334826231e-07,2.265942421710025e-08
F0,S3937,2.373203328807912e-05,9.022567279035108e-07,6.528965601972492e-08
F0,S3938,1.9711040347769967e-05,6.57684082955666e-07,3.0300127184326066e-08
F0,S3939,8.917376205113429e-06,5.946913811915126e-07,2.255643307736564e-08
F0,S3940,2.5253829976861788e-05,8.460626384804843e-07,2.9814170483708686e-08
F0,S3941,9.235487545421907e-06,5.87062965024905e-07,2.2655548973359007e-08
F0,S3942,1.3820962830959433e-05,5.894077328352548e-07,2.2393320833616177e-08
F0,S3943,1.072632838854883e-05,5.829624485452245e-07,2.26436343049708e-08
F0,S3944,1.0713970674691896e-05,6.028096363829094e-07,2.2993208841854085e-08
F0,S3945,1.937255576072429e-05,6.898314794028409e-07,2.6405281681604588e-08
F0,S3946,2.512670170774748e-05,6.132321543772441e-07,2.5112134798899747e-08
F0,S3947,2.111488617514942e-05,2.776952304988782e-06,6.212902732595634
F0,S3948,9.423416381550347e-06,6.020502160635554e-07,2.2629369776549856e-08
F0,S3949,1.0291188979525427e-05,5.995388628668446e-07,2.273732593619286e-08
F0,S3950,1.4506169501389175e-05,6.205811557483723e-07,2.3408929893580454e-08
F0,S3951,1.1926626376250553e-05,5.71856490223611e-07,2.2448056277830534e-08
F0,S3952,1.3767737375555679e-05,6.701880239135475e-07,2.2973917527016582e-08
F0,S3953,1.3736124258684598e-05,6.149325031014581e-07,2.2457279241146118e-08
F0,S3954,1.2386270251689149e-05,5.91661054704179e-07,2.271903816622018e-08
F0,S3955,1.1683563928173176e-05,5.906259975775378e-07,2.293711691687088e-08
F0,S3956,5.0964410483731575,6.127098774676825,0.17501260587616374
F0,S3957,9.150518562954127e-06,6.33984762991583e-07,2.305630092652938e-08
F0,S3958,2.027622050173471e-05,6.3931099318837e-07,3.053762201137248e-08
F0,S3959,9.921492195992024e-06,5.902056598692539e-07,2.2773412252074716e-08
F0,S3960,2.440323460381476e-05,6.012028723360811e-07,2.46885053041578e-08
F0,S3961,1.5445412167898782e-05,6.067781954101312e-07,2.3745564167595272e-08
F0,S3962,8.891591758209188e-06,5.702058926160484e-07,2.2392205214330867e-08
F0,S3963,1.540242008875205e-05,6.089499266499116e-07,2.3499882208999934e-08
F0,S3964,2.26708791066582e-05,5.52440922111015e-07,2.17260321490788e-08
F0,S3965,9.80428445614009e-06,5.880433974699429e-07,2.2648409161980933e-08
F0,S3966,8.680621390547651e-06,6.833649609326261e-07,2.364731924921953e-08
F0,S3967,2.402562459105913e-05,9.543918379552211e-07,3.6073217264921215e-08
F0,S3968,1.0119629546167757e-05,8.577925478068209e-07,2.5477183682635306e-08
F0,S3969,8.250904359361076,1.0790827135698321e-06,12.663777306552728
F0,S3970,1.0064110759236523e-05,6.092244670552446e-07,2.363695532566757e-08
F0,S3971,1.2853058034398371e-05,5.890942656742567e-07,2.2501122386646423e-08
F0,S3972,1.2771229794619687e-05,5.950424238501374e-07,2.380284367223102e-08
F0,S3973,2.574787579034205e-05,6.14870708844256e-07,2.4185855943026985e-08
F0,S3974,1.3392780444511893e-05,6.156253727864474e-07,2.276439702026817e-08
F0,S3975,1.5156459144432507e-05,8.309183917671476e-07,2.8528233476142026e-08
F0,S3976,3.3009271343451916,7.221908078043981e-07,1.0119661081088822e-07
F0,S3977,2.0181004355267932e-05,6.22191634354227e-07,2.279687175553734e-08
F0,S3978,1.2605754535523468e-05,8.294796870396974e-07,2.4880917928709144e-08
F0,S3979,1.0011397079749001e-05,6.562609948777471e-07,2.4259811768362386e-08
F0,S3980,1.1221794610708422e-05,6.91004931025831e-07,2.3884523416579067e-08
F0,S3981,1.6227923159324523e-05,5.697138602472597e-07,2.197340473337354e-08
