,,W0,W1,W2
F0,S3679,6.60144792188945e-06,7.050659822457845e-06,0.0
F0,S3680,4.987782559789321e-06,5.769525117809862e-06,2.5442664938102072e-08
F0,S3681,5.059579607234109e-06,1.2282644646063227e-05,2.7483348160492045e-08
F0,S3682,4.609850547814584e-06,4.60160885630517e-06,2.437859493936158e-08
F0,S3683,1.2337344241954817e-05,5.713087100662029e-06,2.888283764518405e-08
F0,S3684,8.92664237526982e-06,1.10946625811298e-05,3.094857922749233e-08
F0,S3685,5.715130617266466e-06,8.692818982447432e-06,2.6174540732819402e-08
F0,S3686,3.8243181921869545e-06,5.262056790328488e-06,2.393976174658472e-08
F0,S3687,3.054384659956697e-06,9.083448480799074e-06,2.2968071370412425e-08
F0,S3688,4.617494680533835e-06,5.017701187241434e-06,2.611364464641839e-08
F0,S3689,7.883656332375549e-06,1.704516814730051e-05,3.1347282442316244e-08
F0,S3690,1.1723793345366082e-05,1.4934923063442757e-05,3.2134195797784865e-08
F0,S3691,5.733762004531099e-06,5.4405314466063475e-06,2.5869402356646714e-08
F0,S3692,3.965952300450151e-06,5.127571526465947e-06,2.409555045375786e-08
F0,S3693,3.1671334650183004e-06,6.636114506364266e-06,2.363199658909285e-08
F0,S3694,6.208470665891061e-06,6.259439563052347e-06,2.55183060989331e-08
F0,S3695,3.820021305890597e-06,5.611225660221575e-06,2.430842823851992e-08
F0,S3696,5.16136696378854e-06,5.536530615559553e-06,2.5040685299557647e-08
F0,S3697,3.172786862437307e-06,6.97783207024802e-06,2.3293935229360093e-08
F0,S3698,4.77581157258751e-06,5.656723221553818e-06,2.562111314485613e-08
F0,S3699,6.256730434408918e-06,6.1866275189737544e-06,2.6171810669760095e-08
F0,S3700,5.481778542460614e-06,5.461721276804512e-06,2.6833219780307407e-08
F0,S3701,3.5403261168947494e-06,6.768134798873537e-06,2.3497175142118e-08
F0,S3702,3.459296545688617e-06,5.744871817827356e-06,2.3596566542190892e-08
F0,S3703,7.963118531588766e-06,0.0,2.7416663860265354e-08
F0,S3704,3.646498728269153e-06,4.816319683754885e-06,2.451882355367334e-08
F0,S3705,6.502203763622856e-06,7.867891194145901e-06,2.7247036619876357e-08
F0,S3706,7.497620641214419e-06,9.661307050765433e-06,2.7700180127633347e-08
F0,S3707,6.1504831690276125e-06,4.958125216857213e-06,2.4414399481035286e-08
F0,S3708,5.102744267508929e-06,5.035958459536737e-06,2.5714901185971375e-08
F0,S3709,4.0802479599757755e-06,8.01954361054923e-06,2.5310417039753023e-08
F0,S3710,5.774623293424591e-06,9.444072767746769e-06,2.743849056512964e-08
F0,S3711,4.674662343556079e-06,6.901801830199157e-06,2.619123796008631e-08
F0,S3712,4.536944047947088e-06,5.6457876278720275e-06,2.6347144537753333e-08
F0,S3713,4.8453309662812004e-06,6.9340492675048385e-06,2.6859734468514518e-08
F0,S3714,5.067414935658344e-06,4.93263667479161e-06,2.5161054447402707e-08
F0,S3715,5.899632642163311e-06,4.682319713903708e-06,2.5596947596110323e-08
F0,S3716,1.6976221435280673e-05,1.3238116945958936e-05,5.210050751013234e-08
F0,S3717,5.224642932795927e-06,4.939468724847655e-06,2.5032181469398644e-08
F0,S3718,3.803529035960038e-06,5.0443243427494706e-06,2.3758726387367165e-08
F0,S3719,6.904349334389672e-06,5.470983955728977e-06,2.6366489166334612e-08
F0,S3720,3.7014423349210504e-06,6.507117316925964e-06,2.393608561183655e-08
F0,S3721,5.015406787570457e-06,0.0,2.6430923275345502e-08
F0,S3722,5.270853222764089e-06,6.91955487332906e-06,2.6137199087174065e-08
F0,S3723,8.665373250741445e-06,5.117451733950844e-06,2.5292146732171874e-08
F0,S3724,4.278223166327592e-06,5.360994746303164e-06,2.4620788929170494e-08
F0,S3725,8.949878399641803e-06,1.4178906242184803e-05,2.955262522575851e-08
F0,S3726,3.139209801682655e-06,7.236438896499027e-06,2.3377881210554806e-08
F0,S3727,5.301934331266373e-06,4.653103035942056e-06,2.4788684439486462e-08
F0,S3728,3.2328544234303854e-06,6.345295357481253e-06,2.352012001481964e-08
F0,S3729,3.572081919092187e-06,5.967703208697657e-06,2.4190750940813918e-08
F0,S3730,4.339755869277214e-06,5.464726993998791e-06,2.4353482555677024e-08
F0,S3731,6.811315309390775e-06,8.36470671533985e-06,2.7497629007407793e-08
F0,S3732,8.211663506545286e-06,6.407566140218315e-06,3.180164707346439e-08
F0,S3733,7.342993447424527e-06,8.372055889841863e-06,2.977450872341474e-08
F0,S3734,3.5854899557882006e-05,3.0536246104174956e-05,5.00130695701355e-08
F0,S3735,9.341321867594358e-06,6.4040526029197906e-06,2.6969760369876874e-08
F0,S3736,4.518371405039345e-06,4.791720982891541e-06,2.418512975122365e-08
F0,S3737,4.174603392575893e-06,4.882423810512895e-06,2.461243468278539e-08
F0,S3738,3.0184689580356366e-06,5.069833806073241e-06,2.325752248602499e-08
F0,S3739,4.553997661281466e-06,5.17651841389995e-06,2.5113768430685272e-08
F0,S3740,1.2265757292739641e-05,2.1876711281883427e-05,5.224115023773728e-08
F0,S3741,4.6528968804337474e-06,6.808159130070627e-06,2.5187125332724285e-08
F0,S3742,4.132048574896048e-06,6.886242614304735e-06,2.5596713024830803e-08
F0,S3743,3.132996461750152e-06,7.748992143062692e-06,2.3069653610541646e-08
F0,S3744,9.050940994236068e-06,5.386555096220352e-06,2.8448823933178824e-08
F0,S3745,3.53181547015981e-06,5.7125693775304564e-06,2.4759276292174697e-08
F0,S3746,3.0421006265283224e-06,5.905233443053283e-06,2.326625313450181e-08
F0,S3747,3.2247063750519733e-06,5.348566176702652e-06,2.3554539699742355e-08
F0,S3748,4.286601449279891e-06,4.580633878717742e-06,2.4508896368129146e-08
F0,S3749,4.7740989012849655e-06,5.230065734154276e-06,2.4615357091076325e-08
F0,S3750,3.4870872684968556e-06,4.7773423733134355e-06,2.401300109549355e-08
F0,S3751,6.2083386134537646e-06,6.383057510903345e-06,2.660837496411238e-08
F0,S3752,4.600783856264715e-06,4.737010071910162e-06,2.4873524700066738e-08
F0,S3753,5.487704487061675e-06,8.872544258241598e-06,2.8295083068892495e-08
F0,S3754,5.41704491709206e-06,6.555933535675854e-06,2.4996816889005583e-08
F0,S3755,5.1238303118464285e-06,7.00850403522753e-06,0.0
F0,S3756,4.6358925005961836e-06,6.97248701640916e-06,2.4971094921565857e-08
F0,S3757,1.7195314518486187e-05,1.1593651458788087e-05,5.251838551348294e-08
F0,S3758,4.043862129886972e-06,5.9962558215677715e-06,2.4774315394368222e-08
F0,S3759,1.1551784525873276e-05,9.420018638118814e-06,2.7631418289160017e-08
F0,S3760,6.114723439922603e-06,1.1248184200669513e-05,2.8229103560678835e-08
F0,S3761,3.799420189998266e-06,5.806046483944529e-06,2.3864102005688194e-08
F0,S3762,7.324562480492073e-06,6.698506875012531e-06,2.6769922218484538e-08
F0,S3763,3.272390215124687e-06,4.934213218462377e-06,2.36489030911754e-08
F0,S3764,4.013618120428104e-06,4.827515570173693e-06,2.4580189312989718e-08
F0,S3765,0.0,1.2456802854989144e-05,2.8268260424725202e-08
F0,S3766,4.17250448490572e-06,4.622310421219724e-06,2.433140884494772e-08
F0,S3767,6.06340281657587e-06,1.8241590003853188e-05,3.006768604922989e-08
F0,S3768,4.0923866205988e-06,6.76400912355229e-06,2.3861483003983397e-08
F0,S3769,4.526201057250894e-06,5.082815301126256e-06,2.4595140940891068e-08
F0,S3770,6.324677654611188e-06,4.8690594530931074e-06,2.5785676064890624e-08
F0,S3771,3.9440823203753545e-06,6.006401995213753e-06,2.411695890281382e-08
F0,S3772,4.217181178772516e-06,7.129775620008192e-06,2.541575255699045e-08
F0,S3773,4.786354870316209e-06,6.184422098006172e-06,2.421550382471734e-08
F0,S3774,3.5009169981822934,4.776796851076954e-06,5.4443393947312016e-08
F0,S3775,6.298715442107692e-06,6.161707105609627e-06,2.7311904166154985e-08
F0,S3776,3.6144561744042295e-06,4.770278686764189e-06,2.3801261516012024e-08
F0,S3777,3.913192129749573e-06,4.591037656590213e-06,2.4375584505294026e-08
F0,S3778,6.679103613394919e-06,4.792301279335953e-06,2.5482497344226546e-08
F0,S3779,7.381663346330318e-06,5.5778488831705126e-06,2.58878945366365e-08
F0,S3780,0.0,4.940763317695038e-06,2.435154855019826e-08
F0,S3781,6.746893011346431e-06,6.897962238236088e-06,2.6105812769562184e-08
F0,S3782,1.3852051105041859e-05,30.39914629955811,60.00085740161816
F0,S3783,4.6466185592738e-06,5.680426489196224e-06,2.5196456633021906e-08
F0,S3784,3.287891531913372e-06,7.367449021140449e-06,2.3341747950536e-08
F0,S3785,4.0808696547285335e-06,5.4578125350707975e-06,2.4518917773311222e-08
F0,S3786,3.962542205555414e-06,4.678623252227176e-06,2.4272511705610627e-08
F0,S3787,5.50306063226876e-06,0.0,2.5251846275313078e-08
F0,S3788,4.3583426887728965e-06,5.2182839776072755e-06,2.4310228034491943e-08
F0,S3789,3.950016545581855e-06,8.013280091762446e-06,2.3792370256476644e-08
F0,S3790,3.897513559091427e-06,4.721522583655362e-06,2.4175052594964134e-08
F0,S3791,5.9167615237469595e-06,6.300390838394952e-06,2.7159934256980818e-08
F0,S3792,3.7416795880228307e-06,4.814088343179143e-06,2.3941609745667143e-08
F0,S3793,6.352363037581975e-06,9.99831721292393e-06,2.662656050107933e-08
F0,S3794,1.2584968140016448e-05,6.122260029242852e-06,2.7569039567423698e-08
F0,S3795,3.673012516436107e-06,5.749206203048845e-06,2.3784271696510934e-08
F0,S3796,5.992728128716943e-06,6.006384081793183e-06,2.8419963355050798e-08
F0,S3797,5.364161171130782e-06,6.407165582624732e-06,2.6241649998655817e-08
F0,S3798,5.617266448483376e-06,7.254717915684911e-06,2.7747817398616e-08
F0,S3799,6.406253936439859e-06,9.195867423854293e-06,2.6777339381361087e-08
F0,S3800,5.867616093727631e-06,1.3676373346203043e-05,2.752048531275219e-08
F0,S3801,3.477803926207981e-06,4.979667336533232e-06,2.3661931008580187e-08
F0,S3802,9.181867072860785e-06,7.726460305994754e-06,4.076211474371598e-08
F0,S3803,1.0647101732082995e-05,7.384811782533667e-06,3.037172827197145e-08
F0,S3804,4.732289848173632e-06,7.0356314933652176e-06,2.6127396332132028e-08
F0,S3805,1.968780344027242e-05,3.500864562679664e-05,0.6534997440575308
F0,S3806,3.4795520376637804e-06,4.870795612869033e-06,2.38267670024444e-08
F0,S3807,6.292768719007964e-06,9.055110359512927e-05,6.523604509143209e-08
F0,S3808,5.938073755669596e-06,6.184190587830321e-06,2.5907379995770454e-08
F0,S3809,4.263233240486901e-06,7.3346519205260815e-06,2.5306090626547304e-08
F0,S3810,5.863314420447243e-06,5.406543748421442e-06,2.6433675346928148e-08
F0,S3811,1.1160931285660357e-05,1.0045114644291474e-05,2.899448195072055e-08
F0,S3812,1.5449869117995377e-05,1.0813100919818275e-05,4.568345379356581e-08
F0,S3813,6.1842163724464555e-06,6.229791764956726e-06,2.6965429230023465e-08
F0,S3814,3.839959903957629e-06,4.794519873366302e-06,2.4485263504012465e-08
F0,S3815,9.121884329987425e-06,1.8564083595697256e-05,1.1159729799191152e-07
F0,S3816,1.6163819241810476e-05,2.3829674530855886e-05,3.4976548239882236e-08
F0,S3817,3.836880244850067e-06,5.025441330841534e-06,2.4524055287970773e-08
F0,S3818,3.9325230303792284e-06,5.9143097380655695e-06,2.43673492469034e-08
F0,S3819,4.469426613950374e-06,5.912643273817491e-06,2.4899634856999594e-08
F0,S3820,4.253098666206614e-06,5.59162806740339e-06,2.4459102775723447e-08
F0,S3821,3.0696484733369804e-06,7.725370690035584e-06,2.298381638043527e-08
F0,S3822,5.106793823901853e-06,6.575095341428045e-06,2.574725409347224e-08
F0,S3823,6.798925518855209e-06,6.993242235991926e-06,2.5462817911777802e-08
F0,S3824,4.2947903198935334e-06,1.159892745817898e-05,2.5770943485222322e-08
F0,S3825,7.622190505997523e-06,4.9912264222833555e-06,2.61912798170415e-08
F0,S3826,3.239707925942288e-06,7.784849133768259e-06,2.332574998126399e-08
F0,S3827,8.403483644259311e-06,7.850465875764254e-06,2.7759614884618295e-08
F0,S3828,0.0,4.6580338698792575e-06,2.4474312256817744e-08
F0,S3829,1.5753898019072325e-05,1.1098090154876923,1.1194857259779385e-07
F0,S3830,6.3565815452940175e-06,5.883529616451766e-06,2.6327093704884286e-08
F0,S3831,4.542900840133946e-06,6.350652412428285e-06,2.459433697235968e-08
F0,S3832,3.3230558444657444e-06,5.659652084518348e-06,2.3688605492181005e-08
F0,S3833,4.150551183756929e-06,6.572481177246158e-06,2.559752182555278e-08
F0,S3834,2.961404139384393e-06,5.573429368152162e-06,2.32586180825506e-08
F0,S3835,5.291436872862269e-06,5.495812960857518e-06,2.6505481983103446e-08
F0,S3836,3.936457629795889e-06,5.1217771154159685e-06,2.379599021634174e-08
F0,S3837,6.639409402838262e-06,1.7511507592480509,8.271409314356524e-08
F0,S3838,4.411714705825532e-06,4.755017307909443e-06,2.479029556579834e-08
F0,S3839,4.555971680314311e-06,5.130523773096885e-06,2.4698441547140203e-08
F0,S3840,3.90918353479543e-06,5.5656452235846365e-06,2.4608892348306212e-08
F0,S3841,3.611749499498516e-06,5.97455214086954e-06,2.3944909882008835e-08
F0,S3842,3.7859010815769417e-06,5.397731257291829e-06,2.42128067450892e-08
F0,S3843,9.42725123475199e-05,1.6494851276488088e-05,1.2594320627208221e-07
F0,S3844,4.7566006192026155e-06,5.95059780849002e-06,2.4810289336347133e-08
F0,S3845,5.881591855714517e-06,1.1881295892671107e-05,3.0170448347724484e-08
F0,S3846,5.518731032766075,9.500963208723988e-06,2.5326495480047017e-07
F0,S3847,6.068987279407205e-06,5.110604302020736e-06,2.5890881207026716e-08
F0,S3848,6.059324693020046e-06,0.00013791664738155274,3.4954329675529996e-08
F0,S3849,3.854120139085945e-06,4.852104013536325e-06,2.4670218484213586e-08
F0,S3850,6.754606069641269e-06,6.162606653428583e-06,2.68209255645354e-08
F0,S3851,5.056301604270715e-06,7.3584076518700736e-06,2.7984508149449955e-08
F0,S3852,4.76075728488204e-06,4.765802099006187e-06,2.464106293136406e-08
F0,S3853,3.974952123675807e-06,4.823247532382963e-06,0.0
F0,S3854,4.427239279296518e-06,5.802833935237554e-06,2.4681538913400567e-08
F0,S3855,4.089928034550265e-06,5.85678813064769e-06,2.433594175330872e-08
F0,S3856,3.7520341463279464e-06,5.07165895376912e-06,2.42700414789886e-08
F0,S3857,3.838952617356402e-06,5.169692302939658e-06,2.4365263842984068e-08
F0,S3858,3.5845241050513783e-06,5.838434128697981e-06,2.370789173710433e-08
F0,S3859,3.504954939009861e-06,5.7092458655598805e-06,2.3837109118603398e-08
F0,S3860,7.7230704689835e-06,5.705768014214163e-06,2.7459659124774597e-08
F0,S3861,4.323921638646432e-06,1.0115555253783956e-05,2.6392144027369076e-08
F0,S3862,5.9930072521658724e-06,0.0,2.6199053432661202e-08
F0,S3863,5.232175006938014e-06,4.846444511004604e-05,3.131288948900808e-08
F0,S3864,3.1266738555315074e-06,5.45514279108022e-06,2.3382963871999594e-08
F0,S3865,3.905032027054034e-06,9.220836604194813e-06,2.6061902533974547e-08
F0,S3866,4.162182453234093e-06,4.7221873692743105e-06,2.439769673188559e-08
F0,S3867,3.6503243761871747e-06,5.131798325390552e-06,2.4331408888877333e-08
F0,S3868,4.8358543276472574e-06,4.706821541642658e-06,2.4621703995766892e-08
F0,S3869,3.6126581537940763e-06,5.064295235918849e-06,2.4376636215242636e-08
F0,S3870,5.1442178806977886e-06,4.722847721329091e-06,2.4556097400376274e-08
F0,S3871,0.8260276545691015,7.741410986462598e-06,8.88401470308387e-08
F0,S3872,4.321543499961604e-06,4.650124067013942e-06,2.4738443689536897e-08
F0,S3873,4.52112663768577e-06,6.116074826381126e-06,2.6089954610823654e-08
F0,S3874,1.2049266095161987e-05,1.5423137345589676e-05,4.1412519642147275e-08
F0,S3875,1.0177080961550111e-05,28.65121667916615,7.728397961237948
F0,S3876,7.549589616654338e-06,1.0005113942300992e-05,2.9013706805060086e-08
F0,S3877,4.385471050463822e-06,6.975474444014647e-06,2.5143690657082332e-08
F0,S3878,3.529746224804275e-06,6.210434179097973e-06,2.3601538523383733e-08
F0,S3879,3.6544871408870746e-06,5.6203319344331805e-06,2.399183642257231e-08
F0,S3880,3.7880684923505796e-06,5.237887071041863e-06,2.4620705601721116e-08
F0,S3881,4.422478814753349e-06,7.24693721321112e-06,2.6199101914589947e-08
F0,S3882,2.9712354814704488e-06,5.564766424951962e-06,2.339541381428993e-08
F0,S3883,5.249830186251387e-06,8.720437421153135e-06,2.731364761330419e-08
F0,S3884,4.431187885833475e-06,5.233083009599957e-06,2.4570318399331466e-08
F0,S3885,6.43894510345315e-06,5.466795830037884e-06,2.605165677649261e-08
F0,S3886,4.639239000222955e-06,4.873794431665332e-06,2.4440732807517673e-08
F0,S3887,4.293332373175591e-06,4.614040351699508e-06,2.4362935438736276e-08
F0,S3888,4.038126136643074e-06,5.593138399047397e-06,2.5396835339884414e-08
F0,S3889,7.091189821109341e-06,9.322051678420132e-06,2.751496725510563e-08
F0,S3890,3.2010356840475907e-06,5.287146683569726e-06,2.3263947601448118e-08
F0,S3891,7.688076410128394e-06,4.726760756358145e-06,2.6590199148287192e-08
F0,S3892,3.270502805014819e-06,6.975419027022145e-06,2.332365703328415e-08
F0,S3893,4.199481173485943e-06,4.99396143932989e-06,2.4704360875478712e-08
F0,S3894,0.0,4.93761939496392e-06,0.0
F0,S3895,4.127145075781716e-06,0.0,2.4853016047451083e-08
F0,S3896,6.595339486035755e-06,6.150852105377862e-06,2.7241429559327477e-08
F0,S3897,8.319076621886399e-05,1.0511873281262392e-05,9.72112898243164e-08
F0,S3898,7.759442697676728e-06,4.724029952053875e-06,2.6617128104347882e-08
F0,S3899,6.531822109244193e-06,8.065544761517293e-06,2.7436592720997262e-08
F0,S3900,4.182361580356558e-06,5.822812599785433e-06,2.3849278926560897e-08
F0,S3901,3.687650610598608e-06,6.121739087965177e-06,2.3811065671775698e-08
F0,S3902,4.7382840123858955e-06,5.26847682309679e-06,2.6324602800635435e-08
F0,S3903,5.2604884600492075e-06,7.92725844273874e-06,2.6885806593950793e-08
F0,S3904,4.34470031106743e-06,4.8368483921765735e-06,2.4222698977899228e-08
F0,S3905,3.3520638339058616e-06,6.007989750117539e-06,2.4127877602493933e-08
F0,S3906,9.751793179744787e-06,1.0290545598029852e-05,3.0092742041579154e-08
F0,S3907,9.866155720536831,1.4495164372181113e-05,5.227338425866841
F0,S3908,5.055325104434436e-06,6.5362157231266295e-06,2.5223407562316776e-08
F0,S3909,6.6909215911346815e-06,5.738582471994821e-06,2.656099589566406e-08
F0,S3910,4.836008775713887e-06,7.636363362618939e-06,2.594067894139264e-08
F0,S3911,3.6321462637585423e-06,4.854068344599302e-06,2.4094630213561526e-08
F0,S3912,14.99952427764512,1.453638010890791e-05,13.656569109095441
F0,S3913,3.482046953460758e-06,5.924413850931937e-06,2.3531151928678118e-08
F0,S3914,3.53893604358848e-06,4.713627957914904e-06,2.3898539083318134e-08
F0,S3915,5.337900545710963e-06,5.0900950532556036e-06,2.4319884886463547e-08
F0,S3916,2.9384942784424613e-06,7.797719058889497e-06,2.309087883928286e-08
F0,S3917,6.581292423043834e-06,4.989813293755111e-06,2.6158416750394586e-08
F0,S3918,3.0466426202819288e-06,7.493832806104615e-06,2.3031883426491306e-08
F0,S3919,7.006661053128865e-06,8.3028157911254e-06,2.835965519576297e-08
F0,S3920,1.0110784027312878e-05,1.4298965036555178e-05,3.910560561056257e-08
F0,S3921,6.294340087333205e-06,5.115602357953079e-06,2.5813274090490133e-08
F0,S3922,5.3936195851355655e-05,8.688827987977199,4.1007509613703395
F0,S3923,3.86388424693253e-06,6.01679042687882e-06,2.4974363127390942e-08
F0,S3924,7.420568834157368e-06,1.051389629954128e-05,2.74349244674344e-08
F0,S3925,4.643926196590907e-06,6.1990579443922326e-06,2.6489049317792222e-08
F0,S3926,5.645839434125056e-06,5.977801192834562e-06,2.684929916890624e-08
F0,S3927,7.052066853866022e-06,7.900775855816393e-06,2.8263508513009967e-08
F0,S3928,9.885594115862243e-06,14.827441035658683,3.8980361726649106
F0,S3929,4.834339313959176e-06,1.0063967602194554e-05,2.772499486168852e-08
F0,S3930,4.07740770333953e-06,4.923320040420585e-06,2.4629729628216708e-08
F0,S3931,3.171501200966502e-06,5.903598891737386e-06,2.34818619955027e-08
F0,S3932,3.664570387862242e-06,5.186933468775736e-06,2.41422517517279e-08
F0,S3933,3.296934607638852e-06,6.171542987246454e-06,2.3564589771577748e-08
F0,S3934,3.042114061825209e-06,5.135733076329414e-06,2.330662405211749e-08
F0,S3935,8.436622496705103e-06,8.298418109776748e-06,3.048604893392523e-08
F0,S3936,4.335466273242219e-06,4.966244870274452e-06,2.46993233079045e-08
F0,S3937,5.925682222913266e-06,5.639935867150713e-06,2.6023700168226513e-08
F0,S3938,4.651320848978979e-06,5.169178433117809e-06,2.6484210967562984e-08
F0,S3939,7.310266255248367e-06,1.587830831377559e-05,3.116286544330072e-08
F0,S3940,5.177313483339482e-06,0.0,2.6375577347664446e-08
F0,S3941,7.408549580941066e-06,1.2608737541996523e-05,4.931115774394258e-08
F0,S3942,7.270154641652201e-06,5.256310551359854e-06,2.629885875443701e-08
F0,S3943,4.653302318013242e-06,4.841566581544017e-06,2.4850970188711687e-08
F0,S3944,6.205708785699215e-06,1.0449463391713484e-05,2.8005894094834784e-08
F0,S3945,6.926232492698117e-06,1.152123751848399e-05,2.6723306717335172e-08
F0,S3946,1.1062526907618994e-05,17.633483338676665,4.421600888549356e-07
F0,S3947,3.889254404994926e-06,6.4996643127083405e-06,2.5031178600485262e-08
F0,S3948,1.088534394217923e-05,2.1305675088691393e-05,3.660116111988282e-08
F0,S3949,4.344648916950117e-06,7.969748668580568e-06,2.6139896197871553e-08
F0,S3950,3.3441062380244706e-06,7.852586073441338e-06,2.318901525470252e-08
F0,S3951,4.966683122761847e-06,6.879587592477559e-06,2.6178147061577004e-08
F0,S3952,3.6455961512140617e-06,5.7287586804602355e-06,2.382114469331716e-08
F0,S3953,0.0,6.735498404085469e-06,2.405080807864954e-08
F0,S3954,3.5288213699398787e-06,6.5934707546477135e-06,2.3626077605904972e-08
F0,S3955,2.0532031462490443,8.63379064381414e-06,3.976382730156717e-07
F0,S3956,7.808356166746461e-06,7.900790904615357e-06,2.975414325431996e-08
F0,S3957,4.661186178626749e-06,6.371356302132643e-06,2.4179466212628286e-08
F0,S3958,6.491218599479614e-06,1.1056805565342526e-05,2.942762464835081e-08
F0,S3959,3.587886697867394e-06,5.742186935024196e-06,2.365973640484359e-08
F0,S3960,4.5723635343468936e-06,5.398534110472849e-06,2.493558920984522e-08
F0,S3961,5.081194737805512e-06,4.769931489371181e-06,2.558150321209092e-08
F0,S3962,5.6841920614522525e-06,1.1692749732727013e-05,2.746733136095299e-08
F0,S3963,3.462982340197952e-06,4.581723045021007e-06,2.3818922752760216e-08
F0,S3964,3.4669629285486196e-06,6.321441691071101e-06,2.372538685393493e-08
F0,S3965,4.734568023697784e-06,4.57670647192803e-06,2.438017773882247e-08
F0,S3966,5.80918997045496e-06,6.524012208890871e-06,2.760003835338657e-08
F0,S3967,5.4959657744857015e-06,4.81550282606128e-06,2.5043618095884222e-08
F0,S3968,1.1790349343554402e-05,1.0517470289241841e-05,3.5460127127121446e-08
F0,S3969,1.0750940171866658e-05,5.4159155068449054e-06,2.7401534019208295e-08
F0,S3970,4.107712591019164e-06,4.642247828411371e-06,2.4381645849741407e-08
F0,S3971,2.7505821919858204e-06,9.520700011999533e-06,2.281749839395088e-08
F0,S3972,4.3093405074104485e-06,6.710736182646367e-06,2.5439974339449747e-08
F0,S3973,5.342421946064357e-06,6.996823953558592e-06,2.5708449287598664e-08
F0,S3974,3.72067970882943e-06,4.756453062458625e-06,2.396372489369506e-08
F0,S3975,3.775945923811871e-06,5.328931939336728e-06,2.496258003703023e-08
F0,S3976,2.480311031813934e-05,7.244429429517848e-06,4.4620775343507406e-08
F0,S3977,9.671666054938885e-06,6.693045953249399e-06,2.8864371885506135e-08
F0,S3978,6.176455438707232e-06,6.2084448156958505e-06,2.93174770908157e-08
F0,S3979,3.0910053640431492e-06,5.889163447859326e-06,2.3581345965359415e-08
F0,S3980,6.218931180407992e-06,7.477201467533173e-06,2.6570004853269125e-08
F0,S3981,5.319149251609866e-06,7.763957468362702e-06,2.7622530695137855e-08
F0,S3982,3.6514115725990064e-06,5.05495362820376e-06,2.420377946537608e-08
F0,S3983,5.801070437655131e-06,7.019350490193586e-06,2.6112637078967813e-08
F0,S3984,6.593579518790329e-06,5.719678383349661e-06,2.6936954164641748e-08
F0,S3985,3.303460498379781e-06,6.1144335104198735e-06,2.3184595608019856e-08
F0,S3986,6.988965032201834e-06,8.969476580742757e-06,2.931457631638856e-08
F0,S3987,4.534639419003249e-06,6.445961872029325e-06,2.547102463459217e-08
F0,S3988,1.021401156185004e-05,3.46140649063436e-05,4.1479917057223986e-08
F0,S3989,6.021644854044259e-06,4.780855823394213e-06,2.6688172219550817e-08
F0,S3990,4.312795584188921e-06,7.002909063466526e-06,2.420569656868573e-08
F0,S3991,4.418243980434977e-06,6.4677448395477225e-06,2.495378286366927e-08
F0,S3992,5.0977116970398325e-06,6.46007585825448e-06,2.6433539362119488e-08
F0,S3993,4.100244404289636e-06,8.102301287400462e-06,2.3664300499679657e-08
F0,S3994,7.812908482537016e-06,8.342716809644899e-06,2.774017276920899e-08
F0,S3995,2.783079047038694e-06,8.264556547516009e-06,2.29994492249245e-08
F0,S3996,5.8976858664086575e-06,5.593009367788752e-06,2.535436400628276e-08
F0,S3997,5.494444288896109e-06,6.510681009524371e-06,2.5294265767540348e-08
F0,S3998,5.3464406063870545e-06,6.839693848220715e-06,2.6585239884706587e-08
F0,S3999,4.421022871582356e-06,5.218933622973785e-06,2.4824775353133138e-08
F0,S4000,7.088150608168071e-06,1.1494462435586101e-05,3.095955002233181e-08
F0,S4001,3.8635673960052605e-06,5.572942125704075e-06,2.392368427958217e-08
F0,S4002,4.775857933497047e-06,5.991412968740005e-06,2.5390791727375758e-08
F0,S4003,3.8422173610088795e-06,4.686358391525729e-06,2.4391296360520713e-08
F0,S4004,1.1886869142159892e-05,8.317383476842904e-06,3.4512639876862715e-08
F0,S4005,3.4338898606434606e-05,1.29817691810129e-05,6.810303786166046e-08
F0,S4006,4.884232684207129e-06,8.034472358332138e-06,2.516704060434098e-08
F0,S4007,3.20639756587104e-06,7.078601622785883e-06,2.336591489693985e-08
F0,S4008,4.8611740053818126e-06,2.0980446473465832,3.173669185240637e-08
F0,S4009,1.9300892235749237e-05,4.789570248172404e-06,2.9771687242808932e-08
F0,S4010,6.077562300675305e-06,16.037333139830075,1.2234640287951023e-07
F0,S4011,3.6008974363581185e-06,6.2315923239499915e-06,2.373605320135283e-08
F0,S4012,4.22300200331239e-06,5.507610085756538e-06,2.4121286086655656e-08
F0,S4013,4.81826389843287e-06,6.734208063576355e-06,2.5517394601437957e-08
F0,S4014,6.30248851654234e-06,1.358033200222335e-05,3.2325448156641343e-08
F0,S4015,3.9821573216939074e-06,0.0,2.4132246486120754e-08
F0,S4016,3.841265475697974e-06,7.040721462566557e-06,2.4947309976737786e-08
F0,S4017,3.780560600073144e-06,5.560272462867957e-06,2.3771424492205695e-08
F0,S4018,5.793847320356957e-06,6.044669243262766e-06,2.543829863706828e-08
F0,S4019,2.8964466913180854e-06,8.190745787913769e-06,2.2995068133528584e-08
F0,S4020,4.7123510348440065e-06,5.673791732595025e-06,2.5343407369721188e-08
F0,S4021,8.016881806259855e-06,0.0007772260085830693,4.522598926942867e-08
F0,S4022,5.512164730531541e-06,6.128040100001798e-06,2.664709445152473e-08
